Date,Time,Temperature,Condition
2025-07-13,5:20 PM,37.0,Fair
2025-07-13,5:50 PM,37.0,Fair
2025-07-13,6:20 PM,37.0,Fair
2025-07-13,6:50 PM,36.0,Fair
2025-07-13,7:20 PM,36.0,Fair
2025-07-13,7:50 PM,35.0,Fair
2025-07-13,8:20 PM,33.0,Fair
2025-07-13,8:50 PM,32.0,Fair
2025-07-13,9:20 PM,31.0,Fair
2025-07-13,9:50 PM,30.0,Fair
2025-07-13,10:20 PM,30.0,Fair
2025-07-13,10:50 PM,29.0,Fair
2025-07-13,11:20 PM,28.0,Fair
2025-07-13,11:50 PM,28.0,Fair
2025-07-14,12:20 AM,28.0,Fair
2025-07-14,12:50 AM,29.0,Fair
2025-07-14,1:20 AM,29.0,Fair
2025-07-14,1:50 AM,28.0,Fair
2025-07-14,2:20 AM,29.0,Fair / Windy
2025-07-14,2:50 AM,27.0,Fair
2025-07-14,3:20 AM,27.0,Fair
2025-07-14,3:50 AM,27.0,Fair
2025-07-14,4:20 AM,27.0,Fair
2025-07-14,4:50 AM,26.0,Fair
2025-07-14,5:20 AM,26.0,Fair
2025-07-14,5:50 AM,26.0,Fair
2025-07-14,6:20 AM,26.0,Fair
2025-07-14,6:50 AM,26.0,Fair
2025-07-14,7:20 AM,27.0,Fair
2025-07-14,7:50 AM,28.0,Fair
2025-07-14,8:20 AM,28.0,Fair
2025-07-14,8:50 AM,29.0,Fair
2025-07-14,9:20 AM,30.0,Fair
2025-07-14,9:50 AM,31.0,Fair
2025-07-14,10:20 AM,31.0,Fair
2025-07-14,10:50 AM,32.0,Fair / Windy
2025-07-14,11:20 AM,33.0,Fair / Windy
2025-07-14,11:50 AM,33.0,Fair
2025-07-14,12:20 PM,34.0,Fair / Windy
2025-07-14,12:50 PM,34.0,Fair / Windy
2025-07-14,1:20 PM,35.0,Fair / Windy
2025-07-14,1:50 PM,35.0,Fair / Windy
2025-07-14,2:20 PM,36.0,Fair
2025-07-14,2:50 PM,36.0,Fair
2025-07-14,3:20 PM,36.0,Fair / Windy
2025-07-14,3:50 PM,37.0,Fair
2025-07-14,4:20 PM,37.0,Fair / Windy
2025-07-14,4:50 PM,37.0,Fair / Windy
2025-07-14,5:20 PM,37.0,Fair
2025-07-14,5:50 PM,36.0,Fair / Windy
2025-07-14,6:20 PM,36.0,Fair / Windy
2025-07-14,6:50 PM,36.0,Fair
2025-07-14,7:20 PM,35.0,Fair
2025-07-14,7:50 PM,34.0,Fair
2025-07-14,8:20 PM,34.0,Fair
2025-07-14,8:50 PM,32.0,Fair
2025-07-14,9:20 PM,31.0,Fair
2025-07-14,9:50 PM,31.0,Fair
2025-07-14,10:20 PM,31.0,Fair
2025-07-14,10:50 PM,30.0,Fair
2025-07-14,11:20 PM,30.0,Fair
2025-07-14,11:50 PM,30.0,Fair
2025-07-15,12:20 AM,29.0,Fair
2025-07-15,12:50 AM,29.0,Fair
2025-07-15,1:20 AM,28.0,Fair
2025-07-15,1:50 AM,28.0,Fair
2025-07-15,2:20 AM,28.0,Fair
2025-07-15,2:50 AM,28.0,Fair
2025-07-15,3:20 AM,28.0,Fair
2025-07-15,3:50 AM,28.0,Fair
2025-07-15,4:20 AM,27.0,Fair
2025-07-15,4:50 AM,27.0,Fair
2025-07-15,5:20 AM,27.0,Fair
2025-07-15,5:50 AM,26.0,Fair
2025-07-15,6:20 AM,27.0,Fair
2025-07-15,6:50 AM,27.0,Fair
2025-07-15,7:20 AM,27.0,Fair
2025-07-15,7:50 AM,28.0,Fair
2025-07-15,8:20 AM,28.0,Fair
2025-07-15,8:50 AM,29.0,Fair
2025-07-15,9:20 AM,30.0,Fair
2025-07-15,9:50 AM,30.0,Fair
2025-07-15,10:20 AM,31.0,Fair
2025-07-15,10:50 AM,32.0,Fair
2025-07-15,11:20 AM,33.0,Fair
2025-07-15,11:50 AM,33.0,Fair
2025-07-15,12:20 PM,34.0,Fair
2025-07-15,12:50 PM,35.0,Fair
2025-07-15,1:20 PM,35.0,Fair
2025-07-15,1:50 PM,36.0,Fair
2025-07-15,2:20 PM,36.0,Fair
2025-07-15,2:50 PM,36.0,Fair
2025-07-15,3:20 PM,37.0,Fair
2025-07-15,3:50 PM,37.0,Fair
2025-07-15,4:20 PM,37.0,Fair
2025-07-15,4:50 PM,37.0,Fair
2025-07-15,5:20 PM,37.0,Fair
2025-07-15,5:50 PM,37.0,Fair
2025-07-15,6:20 PM,37.0,Fair
2025-07-15,6:50 PM,36.0,Fair
2025-07-15,7:20 PM,35.0,Fair
2025-07-15,7:50 PM,34.0,Fair
2025-07-15,8:20 PM,33.0,Fair
2025-07-15,8:50 PM,32.0,Fair
2025-07-15,9:20 PM,32.0,Fair
2025-07-15,9:50 PM,31.0,Fair
2025-07-15,10:20 PM,31.0,Fair
2025-07-15,10:50 PM,30.0,Fair
2025-07-15,11:20 PM,30.0,Fair
2025-07-15,11:50 PM,30.0,Fair
2025-07-16,12:20 AM,29.0,Fair
2025-07-16,12:50 AM,28.0,Fair
2025-07-16,1:20 AM,28.0,Fair
2025-07-16,1:50 AM,29.0,Fair
2025-07-16,2:20 AM,28.0,Fair
2025-07-16,2:50 AM,29.0,Fair
2025-07-16,3:20 AM,28.0,Fair
2025-07-16,3:50 AM,28.0,Fair
2025-07-16,4:20 AM,28.0,Fair
2025-07-16,4:50 AM,28.0,Fair
2025-07-16,5:20 AM,28.0,Fair
2025-07-16,5:50 AM,27.0,Fair
2025-07-16,6:20 AM,27.0,Fair
2025-07-16,6:50 AM,28.0,Fair
2025-07-16,7:20 AM,28.0,Fair
2025-07-16,7:50 AM,28.0,Fair
2025-07-16,8:20 AM,29.0,Fair
2025-07-16,8:50 AM,29.0,Fair
2025-07-16,9:20 AM,30.0,Fair
2025-07-16,9:50 AM,31.0,Fair
2025-07-16,10:20 AM,32.0,Fair
2025-07-16,10:50 AM,33.0,Fair
2025-07-16,11:20 AM,33.0,Fair
2025-07-16,11:50 AM,34.0,Fair
2025-07-16,12:20 PM,35.0,Fair
2025-07-16,12:50 PM,35.0,Fair
2025-07-16,1:20 PM,36.0,Fair
2025-07-16,1:50 PM,36.0,Fair
2025-07-16,2:20 PM,37.0,Fair
2025-07-16,2:50 PM,37.0,Fair
2025-07-16,3:20 PM,37.0,Fair
2025-07-16,3:50 PM,37.0,Fair
2025-07-16,4:20 PM,37.0,Fair / Windy
2025-07-16,4:50 PM,37.0,Fair
2025-07-16,5:20 PM,36.0,Fair / Windy
2025-07-16,5:50 PM,36.0,Fair / Windy
2025-07-16,6:20 PM,36.0,Fair / Windy
2025-07-16,6:50 PM,36.0,Fair
2025-07-16,7:20 PM,35.0,Fair
2025-07-16,7:50 PM,35.0,Fair
2025-07-16,8:20 PM,34.0,Fair
2025-07-16,8:50 PM,33.0,Fair
2025-07-16,9:20 PM,32.0,Fair
2025-07-16,9:50 PM,31.0,Fair
2025-07-16,10:20 PM,30.0,Fair
2025-07-16,10:50 PM,30.0,Fair
2025-07-16,11:20 PM,28.0,Fair
2025-07-16,11:50 PM,27.0,Fair
2025-07-17,12:20 AM,26.0,Fair
2025-07-17,12:50 AM,26.0,Fair
2025-07-17,1:20 AM,26.0,Fair
2025-07-17,1:50 AM,25.0,Fair
2025-07-17,2:20 AM,25.0,Fair
2025-07-17,2:50 AM,25.0,Fair
2025-07-17,3:20 AM,25.0,Fair
2025-07-17,3:50 AM,24.0,Fair
2025-07-17,4:20 AM,24.0,Fair
2025-07-17,4:50 AM,23.0,Fair
2025-07-17,5:20 AM,23.0,Fair
2025-07-17,5:50 AM,23.0,Fair
2025-07-17,6:20 AM,24.0,Fair
2025-07-17,6:50 AM,24.0,Fair
2025-07-17,7:20 AM,25.0,Fair
2025-07-17,7:50 AM,27.0,Fair
2025-07-17,8:20 AM,28.0,Fair
2025-07-17,8:50 AM,29.0,Fair
2025-07-17,9:20 AM,30.0,Fair
2025-07-17,9:50 AM,31.0,Fair
2025-07-17,10:20 AM,32.0,Fair
2025-07-17,10:50 AM,33.0,Fair
2025-07-17,11:20 AM,34.0,Fair
2025-07-17,11:50 AM,35.0,Fair
2025-07-17,12:20 PM,36.0,Fair
2025-07-17,12:50 PM,36.0,Fair
2025-07-17,1:20 PM,37.0,Fair
2025-07-17,1:50 PM,37.0,Fair
2025-07-17,2:20 PM,37.0,Fair
2025-07-17,2:50 PM,37.0,Fair
2025-07-17,3:20 PM,37.0,Fair
2025-07-17,3:50 PM,36.0,Fair
2025-07-17,4:20 PM,37.0,Fair
2025-07-17,4:50 PM,37.0,Fair
2025-07-17,5:20 PM,37.0,Fair
2025-07-17,5:50 PM,36.0,Fair
2025-07-17,6:20 PM,36.0,Fair
2025-07-17,6:50 PM,34.0,Fair
2025-07-17,7:20 PM,34.0,Fair
2025-07-17,7:50 PM,33.0,Fair
2025-07-17,8:20 PM,31.0,Fair
2025-07-17,8:50 PM,30.0,Fair
2025-07-17,9:20 PM,29.0,Fair
2025-07-17,9:50 PM,28.0,Fair
2025-07-17,10:20 PM,27.0,Fair
2025-07-17,10:50 PM,27.0,Fair
2025-07-17,11:20 PM,26.0,Fair
2025-07-17,11:50 PM,26.0,Fair
2025-07-18,12:20 AM,25.0,Fair
2025-07-18,12:50 AM,25.0,Fair
2025-07-18,1:20 AM,25.0,Fair
2025-07-18,1:50 AM,25.0,Fair
2025-07-18,2:20 AM,24.0,Fair
2025-07-18,2:50 AM,24.0,Fair
2025-07-18,3:20 AM,23.0,Fair
2025-07-18,3:50 AM,23.0,Fair
2025-07-18,4:20 AM,22.0,Fair
2025-07-18,4:50 AM,23.0,Fair
2025-07-18,5:20 AM,22.0,Fair
2025-07-18,5:50 AM,22.0,Fair
2025-07-18,6:20 AM,22.0,Fair
2025-07-18,6:50 AM,23.0,Fair
2025-07-18,7:20 AM,24.0,Fair
2025-07-18,7:50 AM,26.0,Fair
2025-07-18,8:20 AM,27.0,Fair
2025-07-18,8:50 AM,29.0,Fair
2025-07-18,9:20 AM,30.0,Fair
2025-07-18,9:50 AM,31.0,Fair
2025-07-18,10:20 AM,32.0,Fair
2025-07-18,10:50 AM,33.0,Fair
2025-07-18,11:20 AM,34.0,Fair
2025-07-18,11:50 AM,35.0,Fair
2025-07-18,12:20 PM,35.0,Fair
2025-07-18,12:50 PM,37.0,Fair
2025-07-18,1:20 PM,37.0,Fair
2025-07-18,1:50 PM,37.0,Fair
2025-07-18,2:20 PM,36.0,Fair
2025-07-18,2:50 PM,36.0,Fair
2025-07-18,3:20 PM,37.0,Fair
2025-07-18,3:50 PM,37.0,Fair
2025-07-18,4:09 PM,36.0,Fair
2025-07-18,4:20 PM,35.0,Fair
2025-07-18,4:50 PM,35.0,Fair
2025-07-18,5:20 PM,34.0,Fair
2025-07-18,5:50 PM,33.0,Fair
2025-07-18,6:20 PM,33.0,Fair
2025-07-18,6:50 PM,33.0,Fair
2025-07-18,7:20 PM,32.0,Fair
2025-07-18,7:50 PM,31.0,Fair
2025-07-18,8:20 PM,31.0,Fair
2025-07-18,8:50 PM,30.0,Fair
2025-07-18,9:20 PM,29.0,Fair
2025-07-18,9:50 PM,29.0,Fair
2025-07-18,10:20 PM,28.0,Fair
2025-07-18,10:50 PM,27.0,Fair
2025-07-18,11:20 PM,25.0,Fair
2025-07-18,11:50 PM,25.0,Fair
2025-07-19,12:20 AM,23.0,Fair
2025-07-19,12:50 AM,24.0,Fair
2025-07-19,1:20 AM,23.0,Fair
2025-07-19,1:50 AM,22.0,Fair
2025-07-19,2:20 AM,23.0,Fair
2025-07-19,2:50 AM,23.0,Fair
2025-07-19,3:20 AM,22.0,Fair
2025-07-19,3:50 AM,22.0,Fair
2025-07-19,4:20 AM,22.0,Fair
2025-07-19,4:50 AM,21.0,Fair
2025-07-19,5:20 AM,21.0,Fair
2025-07-19,5:50 AM,21.0,Fair
2025-07-19,6:20 AM,21.0,Fair
2025-07-19,6:50 AM,21.0,Fair
2025-07-19,7:20 AM,23.0,Fair
2025-07-19,7:50 AM,24.0,Fair
2025-07-19,8:20 AM,26.0,Fair
2025-07-19,8:50 AM,28.0,Fair
2025-07-19,9:20 AM,29.0,Fair
2025-07-19,9:50 AM,30.0,Fair
2025-07-19,10:20 AM,31.0,Fair
2025-07-19,10:50 AM,32.0,Fair
2025-07-19,11:20 AM,32.0,Fair
2025-07-19,11:50 AM,33.0,Fair
2025-07-19,12:20 PM,34.0,Fair
2025-07-19,12:50 PM,35.0,Fair
2025-07-19,1:20 PM,35.0,Fair
2025-07-19,1:50 PM,36.0,Fair
2025-07-19,2:20 PM,36.0,Fair
2025-07-19,2:50 PM,36.0,Fair
2025-07-19,3:20 PM,36.0,Fair / Windy
2025-07-19,3:50 PM,36.0,Fair
2025-07-19,4:20 PM,36.0,Fair / Windy
2025-07-19,4:50 PM,36.0,Fair / Windy
2025-07-19,5:20 PM,35.0,Fair / Windy
2025-07-19,5:50 PM,35.0,Fair / Windy
2025-07-19,6:20 PM,34.0,Fair / Windy
2025-07-19,6:50 PM,34.0,Fair / Windy
2025-07-19,7:20 PM,33.0,Fair / Windy
2025-07-19,7:50 PM,32.0,Fair / Windy
2025-07-19,8:20 PM,32.0,Fair
2025-07-19,8:50 PM,31.0,Fair
2025-07-19,9:20 PM,31.0,Fair
2025-07-19,9:50 PM,30.0,Fair
2025-07-19,10:20 PM,30.0,Fair
2025-07-19,10:50 PM,30.0,Fair
2025-07-19,11:20 PM,29.0,Fair
2025-07-19,11:50 PM,29.0,Fair
2025-07-20,12:20 AM,29.0,Fair
2025-07-20,12:50 AM,28.0,Fair
2025-07-20,1:20 AM,27.0,Fair
2025-07-20,1:50 AM,27.0,Fair
2025-07-20,2:20 AM,27.0,Fair
2025-07-20,2:50 AM,27.0,Fair
2025-07-20,3:20 AM,26.0,Fair
2025-07-20,3:50 AM,27.0,Fair
2025-07-20,4:20 AM,27.0,Fair
2025-07-20,4:50 AM,26.0,Fair
2025-07-20,5:20 AM,26.0,Fair
2025-07-20,5:50 AM,25.0,Fair
2025-07-20,6:20 AM,26.0,Fair
2025-07-20,6:50 AM,26.0,Fair
2025-07-20,7:20 AM,28.0,Fair
2025-07-20,7:50 AM,28.0,Fair
2025-07-20,8:20 AM,29.0,Fair
2025-07-20,8:50 AM,29.0,Fair
2025-07-20,9:20 AM,30.0,Fair
2025-07-20,9:50 AM,30.0,Fair
2025-07-20,10:20 AM,31.0,Fair
2025-07-20,10:50 AM,32.0,Fair
2025-07-20,11:20 AM,32.0,Fair
2025-07-20,11:50 AM,34.0,Fair / Windy
2025-07-20,12:20 PM,34.0,Fair / Windy
2025-07-20,12:50 PM,34.0,Fair
2025-07-20,1:20 PM,35.0,Fair
2025-07-20,1:32 PM,36.0,Fair
2025-07-20,1:50 PM,36.0,Fair
2025-07-20,2:20 PM,36.0,Fair
2025-07-20,2:50 PM,36.0,Fair / Windy
2025-07-20,3:20 PM,36.0,Fair / Windy
2025-07-20,3:50 PM,36.0,Fair / Windy
2025-07-20,4:20 PM,36.0,Fair / Windy
2025-07-20,4:50 PM,35.0,Fair / Windy
2025-07-20,5:20 PM,36.0,Fair / Windy
2025-07-20,5:50 PM,35.0,Fair / Windy
2025-07-20,6:20 PM,35.0,Fair / Windy
2025-07-20,6:50 PM,34.0,Fair / Windy
2025-07-20,7:20 PM,33.0,Fair / Windy
2025-07-20,7:50 PM,32.0,Fair / Windy
2025-07-20,8:20 PM,31.0,Fair / Windy
2025-07-20,8:50 PM,31.0,Fair
2025-07-20,9:20 PM,30.0,Fair
2025-07-20,9:50 PM,29.0,Fair
2025-07-20,10:20 PM,28.0,Fair
2025-07-20,10:50 PM,28.0,Fair
2025-07-20,11:20 PM,27.0,Fair
2025-07-20,11:50 PM,27.0,Fair
2025-07-21,12:20 AM,28.0,Fair
2025-07-21,12:50 AM,28.0,Fair
2025-07-21,1:20 AM,28.0,Fair
2025-07-21,1:50 AM,28.0,Fair
2025-07-21,2:20 AM,28.0,Fair
2025-07-21,2:50 AM,27.0,Fair
2025-07-21,3:20 AM,28.0,Fair
2025-07-21,3:50 AM,28.0,Fair
2025-07-21,4:20 AM,27.0,Fair
2025-07-21,4:50 AM,27.0,Fair
2025-07-21,5:20 AM,28.0,Fair
2025-07-21,5:50 AM,26.0,Fair
2025-07-21,6:20 AM,28.0,Fair
2025-07-21,6:50 AM,28.0,Fair
2025-07-21,7:20 AM,28.0,Fair
2025-07-21,7:50 AM,29.0,Fair
2025-07-21,8:20 AM,30.0,Fair
2025-07-21,8:50 AM,31.0,Fair
2025-07-21,9:20 AM,32.0,Fair
2025-07-21,9:50 AM,33.0,Fair
2025-07-21,10:20 AM,34.0,Fair
2025-07-21,10:50 AM,35.0,Fair
2025-07-21,11:20 AM,35.0,Fair
2025-07-21,11:34 AM,36.0,Fair
2025-07-21,11:50 AM,36.0,Fair
2025-07-21,12:20 PM,36.0,Fair
2025-07-21,12:50 PM,37.0,Fair
2025-07-21,1:01 PM,36.0,Fair
2025-07-21,1:20 PM,37.0,Fair
2025-07-21,1:50 PM,37.0,Fair
2025-07-21,2:20 PM,37.0,Fair
2025-07-21,2:50 PM,37.0,Fair
2025-07-21,3:20 PM,37.0,Fair
2025-07-21,3:50 PM,37.0,Fair / Windy
2025-07-21,4:17 PM,37.0,Fair / Windy
2025-07-21,4:20 PM,37.0,Fair / Windy
2025-07-21,4:40 PM,37.0,Fair
2025-07-21,4:50 PM,37.0,Fair
2025-07-21,5:20 PM,36.0,Fair / Windy
2025-07-21,5:50 PM,36.0,Fair / Windy
2025-07-21,6:20 PM,36.0,Fair
2025-07-21,6:50 PM,35.0,Fair
2025-07-21,7:20 PM,35.0,Fair
2025-07-21,7:50 PM,33.0,Fair / Windy
2025-07-21,8:20 PM,32.0,Fair
2025-07-21,8:50 PM,31.0,Fair
2025-07-21,9:20 PM,31.0,Fair
2025-07-21,9:50 PM,31.0,Fair
2025-07-21,10:20 PM,30.0,Fair
2025-07-21,10:50 PM,29.0,Fair
2025-07-21,11:20 PM,29.0,Fair
2025-07-21,11:50 PM,29.0,Fair
2025-07-22,12:20 AM,27.0,Fair
2025-07-22,12:50 AM,27.0,Fair
2025-07-22,1:20 AM,27.0,Fair
2025-07-22,1:50 AM,26.0,Fair
2025-07-22,2:20 AM,26.0,Fair
2025-07-22,2:50 AM,27.0,Fair
2025-07-22,3:20 AM,25.0,Fair
2025-07-22,3:50 AM,23.0,Fair
2025-07-22,4:20 AM,24.0,Fair
2025-07-22,4:50 AM,24.0,Fair
2025-07-22,5:20 AM,25.0,Fair
2025-07-22,5:50 AM,26.0,Fair
2025-07-22,6:20 AM,26.0,Fair
2025-07-22,6:50 AM,26.0,Fair
2025-07-22,7:20 AM,27.0,Fair
2025-07-22,7:50 AM,29.0,Fair
2025-07-22,8:20 AM,31.0,Fair
2025-07-22,8:50 AM,32.0,Fair
2025-07-22,9:20 AM,32.0,Fair
2025-07-22,9:50 AM,34.0,Fair
2025-07-22,10:20 AM,34.0,Fair
2025-07-22,10:50 AM,35.0,Fair
2025-07-22,11:20 AM,36.0,Fair
2025-07-22,11:50 AM,37.0,Fair
2025-07-22,12:20 PM,37.0,Fair
2025-07-22,12:50 PM,39.0,Fair
2025-07-22,1:20 PM,39.0,Fair
2025-07-22,1:50 PM,39.0,Fair
2025-07-22,2:20 PM,39.0,Fair
2025-07-22,2:50 PM,40.0,Fair
2025-07-22,3:20 PM,40.0,Fair
2025-07-22,3:50 PM,40.0,Fair
2025-07-22,4:20 PM,40.0,Fair
2025-07-22,4:50 PM,40.0,Fair
2025-07-22,5:20 PM,40.0,Fair
2025-07-22,5:50 PM,40.0,Fair
2025-07-22,6:20 PM,39.0,Fair / Windy
2025-07-22,6:50 PM,39.0,Fair
2025-07-22,7:20 PM,37.0,Fair
2025-07-22,7:50 PM,36.0,Fair / Windy
2025-07-22,8:20 PM,35.0,Fair
2025-07-22,8:50 PM,34.0,Fair
2025-07-22,9:20 PM,33.0,Fair
2025-07-22,9:50 PM,33.0,Fair
2025-07-22,10:20 PM,33.0,Fair
2025-07-22,10:50 PM,33.0,Fair
2025-07-22,11:20 PM,30.0,Fair
2025-07-22,11:50 PM,30.0,Fair
2025-07-23,12:20 AM,27.0,Fair
2025-07-23,12:50 AM,27.0,Fair
2025-07-23,1:20 AM,27.0,Fair
2025-07-23,1:50 AM,25.0,Fair
2025-07-23,2:20 AM,26.0,Fair
2025-07-23,2:50 AM,25.0,Fair
2025-07-23,3:20 AM,25.0,Fair
2025-07-23,3:50 AM,24.0,Fair
2025-07-23,4:20 AM,24.0,Fair
2025-07-23,4:50 AM,24.0,Fair
2025-07-23,5:20 AM,23.0,Fair
2025-07-23,5:50 AM,23.0,Fair
2025-07-23,6:20 AM,23.0,Fair
2025-07-23,6:50 AM,24.0,Fair
2025-07-23,7:20 AM,25.0,Fair
2025-07-23,7:50 AM,27.0,Fair
2025-07-23,8:20 AM,29.0,Fair
2025-07-23,8:50 AM,30.0,Fair
2025-07-23,9:20 AM,32.0,Fair
2025-07-23,9:50 AM,33.0,Fair
2025-07-23,10:20 AM,35.0,Fair
2025-07-23,10:50 AM,36.0,Fair
2025-07-23,11:20 AM,38.0,Fair
2025-07-23,11:50 AM,40.0,Fair
2025-07-23,12:20 PM,40.0,Fair
2025-07-23,12:50 PM,41.0,Fair
2025-07-23,1:20 PM,41.0,Fair
2025-07-23,1:50 PM,42.0,Fair
2025-07-23,2:20 PM,42.0,Fair
2025-07-23,2:50 PM,42.0,Fair
2025-07-23,3:20 PM,42.0,Fair
2025-07-23,3:50 PM,43.0,Fair
2025-07-23,4:20 PM,43.0,Fair
2025-07-23,4:50 PM,42.0,Fair
2025-07-23,5:20 PM,42.0,Fair
2025-07-23,5:50 PM,41.0,Fair
2025-07-23,6:20 PM,39.0,Fair
2025-07-23,6:50 PM,39.0,Fair
2025-07-23,7:20 PM,38.0,Fair
2025-07-23,7:50 PM,37.0,Fair
2025-07-23,8:20 PM,35.0,Fair
2025-07-23,8:50 PM,34.0,Fair
2025-07-23,9:20 PM,34.0,Fair
2025-07-23,9:50 PM,34.0,Fair
2025-07-23,10:20 PM,33.0,Fair
2025-07-23,10:50 PM,32.0,Fair
2025-07-23,11:20 PM,32.0,Fair
2025-07-23,11:50 PM,33.0,Fair
2025-07-24,12:20 AM,31.0,Fair
2025-07-24,12:50 AM,27.0,Fair
2025-07-24,1:20 AM,27.0,Fair
2025-07-24,1:50 AM,27.0,Fair
2025-07-24,2:20 AM,26.0,Fair
2025-07-24,2:50 AM,25.0,Fair
2025-07-24,3:20 AM,25.0,Fair
2025-07-24,3:50 AM,24.0,Fair
2025-07-24,4:20 AM,24.0,Fair
2025-07-24,4:50 AM,23.0,Fair
2025-07-24,5:20 AM,24.0,Fair
2025-07-24,5:50 AM,23.0,Fair
2025-07-24,6:20 AM,23.0,Fair
2025-07-24,6:50 AM,24.0,Fair
2025-07-24,7:20 AM,25.0,Fair
2025-07-24,7:50 AM,27.0,Fair
2025-07-24,8:20 AM,30.0,Fair
2025-07-24,8:50 AM,31.0,Fair
2025-07-24,9:20 AM,32.0,Fair
2025-07-24,9:50 AM,33.0,Fair
2025-07-24,10:20 AM,34.0,Fair
2025-07-24,10:50 AM,36.0,Fair
2025-07-24,11:20 AM,37.0,Fair
2025-07-24,11:50 AM,37.0,Fair
2025-07-24,12:20 PM,38.0,Fair
2025-07-24,12:50 PM,39.0,Fair
2025-07-24,1:20 PM,39.0,Fair
2025-07-24,1:50 PM,40.0,Fair
2025-07-24,2:20 PM,41.0,Fair
2025-07-24,2:50 PM,41.0,Fair
2025-07-24,3:20 PM,42.0,Fair
2025-07-24,3:50 PM,41.0,Fair
2025-07-24,4:20 PM,42.0,Fair
2025-07-24,4:50 PM,41.0,Fair
2025-07-24,5:20 PM,40.0,Fair / Windy
2025-07-24,5:50 PM,40.0,Fair
2025-07-24,6:20 PM,39.0,Fair
2025-07-24,6:50 PM,39.0,Fair
2025-07-24,7:20 PM,38.0,Fair
2025-07-24,7:50 PM,37.0,Fair
2025-07-24,8:20 PM,36.0,Fair
2025-07-24,8:50 PM,35.0,Fair
2025-07-24,9:20 PM,35.0,Fair
2025-07-24,9:50 PM,34.0,Fair
2025-07-24,10:20 PM,33.0,Fair
2025-07-24,10:50 PM,29.0,Fair
2025-07-24,11:20 PM,29.0,Fair
2025-07-24,11:50 PM,27.0,Fair
2025-07-25,12:20 AM,27.0,Fair
2025-07-25,12:50 AM,27.0,Fair
2025-07-25,1:20 AM,26.0,Fair
2025-07-25,1:50 AM,27.0,Fair
2025-07-25,2:20 AM,33.0,Fair
2025-07-25,2:50 AM,32.0,Fair
2025-07-25,3:20 AM,31.0,Fair
2025-07-25,3:50 AM,31.0,Fair
2025-07-25,4:20 AM,30.0,Fair
2025-07-25,4:50 AM,31.0,Fair
2025-07-25,5:20 AM,31.0,Fair
2025-07-25,5:50 AM,31.0,Fair
2025-07-25,6:20 AM,30.0,Fair
2025-07-25,6:50 AM,31.0,Fair / Windy
2025-07-25,7:20 AM,32.0,Fair
2025-07-25,7:50 AM,32.0,Fair
2025-07-25,8:20 AM,32.0,Fair / Windy
2025-07-25,8:50 AM,33.0,Fair
2025-07-25,9:20 AM,34.0,Fair
2025-07-25,9:50 AM,35.0,Fair
2025-07-25,10:20 AM,36.0,Fair
2025-07-25,10:50 AM,37.0,Fair / Windy
2025-07-25,11:20 AM,38.0,Fair / Windy
2025-07-25,11:50 AM,38.0,Fair
2025-07-25,12:20 PM,39.0,Fair
2025-07-25,12:50 PM,39.0,Fair
2025-07-25,1:20 PM,40.0,Fair
2025-07-25,1:50 PM,41.0,Fair / Windy
2025-07-25,2:20 PM,41.0,Fair / Windy
2025-07-25,2:32 PM,41.0,Fair / Windy
2025-07-25,2:50 PM,41.0,Fair / Windy
2025-07-25,3:01 PM,41.0,Fair / Windy
2025-07-25,3:20 PM,41.0,Fair / Windy
2025-07-25,3:50 PM,41.0,Fair / Windy
2025-07-25,4:11 PM,42.0,Fair / Windy
2025-07-25,4:20 PM,42.0,Fair
2025-07-25,4:50 PM,41.0,Fair / Windy
2025-07-25,5:15 PM,40.0,Fair / Windy
2025-07-25,5:20 PM,40.0,Fair / Windy
2025-07-25,5:50 PM,40.0,Fair / Windy
2025-07-25,6:20 PM,40.0,Fair / Windy
2025-07-25,6:38 PM,39.0,Fair / Windy
2025-07-25,6:50 PM,39.0,Fair / Windy
2025-07-25,7:20 PM,38.0,Fair / Windy
2025-07-25,7:50 PM,37.0,Fair
2025-07-25,8:20 PM,36.0,Fair
2025-07-25,8:50 PM,35.0,Fair
2025-07-25,9:20 PM,35.0,Fair
2025-07-25,9:34 PM,34.0,Fair
2025-07-25,9:50 PM,34.0,Fair / Windy
2025-07-25,10:20 PM,34.0,Fair / Windy
2025-07-25,10:50 PM,33.0,Fair
2025-07-25,11:13 PM,33.0,Fair
2025-07-25,11:20 PM,33.0,Fair
2025-07-25,11:50 PM,32.0,Fair
2025-07-26,12:20 AM,31.0,Fair
2025-07-26,12:50 AM,31.0,Fair
2025-07-26,1:20 AM,31.0,Fair
2025-07-26,1:50 AM,30.0,Fair
2025-07-26,2:20 AM,30.0,Fair
2025-07-26,2:50 AM,30.0,Fair / Windy
2025-07-26,3:20 AM,30.0,Fair
2025-07-26,3:50 AM,30.0,Fair / Windy
2025-07-26,4:20 AM,30.0,Fair
2025-07-26,4:50 AM,30.0,Fair
2025-07-26,5:20 AM,29.0,Fair
2025-07-26,5:50 AM,30.0,Fair
2025-07-26,6:20 AM,29.0,Fair
2025-07-26,6:50 AM,29.0,Fair
2025-07-26,7:20 AM,30.0,Fair / Windy
2025-07-26,7:50 AM,31.0,Fair
2025-07-26,8:20 AM,32.0,Fair
2025-07-26,8:50 AM,32.0,Fair
2025-07-26,9:20 AM,33.0,Fair
